Date,Calgary,Central,Edmonton,Northeast,Northwest,South
5/24/2019 9:00:00 PM,1065.166755,1229.634202,1438.993363,860.4258272,872.3651366,906.9875292
5/25/2019 6:00:00 AM,948.5351264,1155.469609,1267.489772,839.9256843,831.0014624,845.9450265
5/25/2019 7:00:00 AM,1034.266666,1190.098047,1361.665562,872.3955224,833.0779249,879.9767548
5/25/2019 8:00:00 AM,1110.549192,1224.666961,1464.2348,881.3226055,826.4025049,898.7510327
5/25/2019 9:00:00 AM,1154.725607,1244.259356,1509.317416,877.0531781,782.2772997,913.580647
5/25/2019 10:00:00 AM,1177.580863,1239.804821,1533.153028,873.4973035,778.3457525,919.5886966
5/25/2019 11:00:00 AM,1188.984373,1239.908978,1534.197143,880.3155447,788.0373017,914.6092255
5/25/2019 12:00:00 PM,1185.044419,1236.853114,1539.395452,879.1034868,689.3391102,919.1854483
5/25/2019 1:00:00 PM,1170.942537,1243.637099,1536.087655,877.0807823,634.2080298,915.1640525
5/25/2019 2:00:00 PM,1161.431912,1252.512086,1505.414258,873.6441074,721.6246224,913.3035471
5/25/2019 3:00:00 PM,1160.488343,1241.92944,1520.187124,876.3931538,837.1451102,923.3581366
5/25/2019 4:00:00 PM,1167.218964,1244.664619,1532.822431,860.9421853,869.887519,930.6813224
5/25/2019 5:00:00 PM,1135.670596,1236.853491,1495.926063,863.2806618,873.6028987,917.0558783
5/25/2019 6:00:00 PM,1096.048345,1221.638862,1448.365881,869.8557883,872.146816,906.864935
5/25/2019 7:00:00 PM,1071.106556,1211.3556,1412.452202,872.6917304,873.5951812,905.6963541
5/25/2019 8:00:00 PM,1054.868843,1207.792339,1416.58166,871.7654724,863.2143781,907.4046596
5/25/2019 9:00:00 PM,1032.432525,1211.96588,1411.392136,883.799644,836.4656262,894.4020428
5/26/2019 6:00:00 AM,896.7289682,1149.347962,1218.188081,798.4295033,818.1627014,839.229919
5/26/2019 7:00:00 AM,963.4886382,1164.448562,1325.080124,798.7565801,830.7674716,860.3660773
5/26/2019 8:00:00 AM,1028.793746,1192.665672,1398.750967,817.391457,839.584378,872.9262565
5/26/2019 9:00:00 AM,1080.934674,1211.773625,1456.964365,825.3698149,849.7789336,879.9506436
5/26/2019 10:00:00 AM,1108.718904,1244.659269,1507.63706,818.5060553,854.3375654,879.8254642
5/26/2019 11:00:00 AM,1123.566477,1247.173305,1529.23695,823.4999949,859.4674396,880.9232807
5/26/2019 12:00:00 PM,1117.592153,1241.731693,1515.971643,820.0098081,861.9401994,876.6540384
5/26/2019 1:00:00 PM,1112.240366,1238.403611,1538.010821,821.46851,876.2420141,874.1984265
5/26/2019 2:00:00 PM,1115.342273,1242.533436,1559.21079,821.6211174,838.5281954,878.0669348
5/26/2019 3:00:00 PM,1133.59234,1260.456819,1567.934061,830.1032245,807.6111771,889.5217668
5/26/2019 4:00:00 PM,1155.21671,1295.703521,1645.660825,836.8415092,796.0267269,903.389805
5/26/2019 5:00:00 PM,1142.822861,1302.847957,1648.97648,849.1116732,794.2146992,908.6131605
5/26/2019 6:00:00 PM,1126.715339,1294.976089,1622.971294,841.7717253,812.7286455,905.2781978
5/26/2019 7:00:00 PM,1107.839648,1297.535175,1574.921283,846.2391491,802.0106588,904.8085823
5/26/2019 8:00:00 PM,1100.386845,1277.501941,1546.166166,823.2572298,792.451678,904.012642
5/26/2019 9:00:00 PM,1051.788968,1259.40627,1514.180363,809.7807692,861.9684204,889.2790923
5/27/2019 6:00:00 AM,1168.082734,1256.786663,1467.777221,775.6550145,815.6495476,908.846292
5/27/2019 7:00:00 AM,1232.932476,1315.132588,1576.140629,799.6138895,806.3651875,894.9173305
5/27/2019 8:00:00 AM,1277.549235,1339.835053,1644.476538,793.0516785,806.2161317,887.8297879
5/27/2019 9:00:00 AM,1320.445334,1313.743914,1697.760817,805.7464979,714.772983,893.1876737
5/27/2019 10:00:00 AM,1342.331196,1303.525616,1772.496206,818.4618206,668.891302,896.1396668
5/27/2019 11:00:00 AM,1352.054787,1307.425898,1791.545165,820.8714269,654.8833922,890.8495064
5/27/2019 12:00:00 PM,1356.535537,1317.847496,1827.45986,821.6791873,659.106286,899.3940286
5/27/2019 1:00:00 PM,1354.167417,1317.861419,1837.281618,822.3780176,660.1344468,903.7974684
5/27/2019 2:00:00 PM,1361.231882,1308.638845,1854.961594,822.0463921,666.5364699,907.2624793
5/27/2019 3:00:00 PM,1370.864421,1314.072977,1864.580445,839.6696386,674.9151962,913.2706742
5/27/2019 4:00:00 PM,1367.292427,1296.276439,1858.238086,840.8547446,668.6334554,906.6605848
5/27/2019 5:00:00 PM,1301.203524,1324.552166,1804.04169,841.2360308,681.1172736,902.6944225
5/27/2019 6:00:00 PM,1256.355549,1325.126152,1769.984467,849.2669525,726.4067625,901.7832941
5/27/2019 7:00:00 PM,1223.667326,1304.498104,1706.53,857.5069254,773.3103277,907.1005255
5/27/2019 8:00:00 PM,1178.395786,1297.507624,1675.731086,884.7761167,796.820395,904.7184497
5/27/2019 9:00:00 PM,1104.842086,1288.130136,1585.010959,873.2959996,843.9178947,925.2736594
5/28/2019 6:00:00 AM,1170.082368,1235.099201,1530.858962,790.0521345,814.8972623,924.0845377
5/28/2019 7:00:00 AM,1232.088404,1279.62258,1621.51857,791.3097045,814.7200214,935.3554456
5/28/2019 8:00:00 AM,1278.27026,1312.055245,1691.551752,803.8587219,798.0510251,938.1127495
5/28/2019 9:00:00 AM,1326.043565,1306.072004,1778.70888,831.3301375,728.9355185,922.0803397
5/28/2019 10:00:00 AM,1356.308633,1303.153551,1821.888198,853.5950945,690.0703196,926.4227421
5/28/2019 11:00:00 AM,1374.131307,1237.89488,1833.525147,845.4413266,665.5090611,922.8498552
5/28/2019 12:00:00 PM,1397.691447,1255.396049,1853.115671,857.855667,663.9294205,929.0410269
5/28/2019 1:00:00 PM,1402.859062,1285.614531,1875.923148,875.3284747,664.1317471,931.374264
5/28/2019 2:00:00 PM,1408.877968,1297.67462,1902.776248,896.7362672,661.0182039,938.5232673
5/28/2019 3:00:00 PM,1416.975254,1318.729557,1930.496063,903.3429775,659.4116718,958.9111674
5/28/2019 4:00:00 PM,1408.172193,1307.761556,1940.890014,896.161612,654.3449801,967.3794632
5/28/2019 5:00:00 PM,1328.053583,1286.418668,1908.443801,888.6788457,640.9262695,956.5527465
5/28/2019 6:00:00 PM,1276.278362,1270.533589,1862.198826,891.0888818,632.6692197,947.6780697
5/28/2019 7:00:00 PM,1239.580221,1245.14949,1799.103686,893.0289425,630.3741065,936.8261327
5/28/2019 8:00:00 PM,1196.847469,1263.770606,1728.44534,885.9211259,687.8835485,937.3348623
5/28/2019 9:00:00 PM,1122.463735,1227.315011,1667.499468,914.6044279,755.2881415,940.843315
5/29/2019 6:00:00 AM,1180.803502,1242.706571,1549.349052,860.4209874,803.6051472,942.4332148
5/29/2019 7:00:00 AM,1254.593726,1285.461864,1644.415955,879.659905,819.2771541,955.4390587
5/29/2019 8:00:00 AM,1314.722573,1311.65532,1723.750718,880.9644192,822.0538089,954.218982
5/29/2019 9:00:00 AM,1365.156574,1329.012224,1794.354849,901.4505262,791.6731056,947.7136487
5/29/2019 10:00:00 AM,1410.724462,1332.502944,1851.900747,920.7350809,734.3284011,953.5897283
5/29/2019 11:00:00 AM,1441.53068,1276.148508,1870.267737,911.7732677,682.2016101,951.4098699
5/29/2019 12:00:00 PM,1468.301872,1269.371063,1901.959231,906.7052269,678.638419,956.3213511
5/29/2019 1:00:00 PM,1475.548035,1292.381265,1936.678688,908.5551746,674.5216528,970.9682673
5/29/2019 2:00:00 PM,1492.307998,1291.692539,1962.778168,899.9064572,668.7826786,985.7299976
5/29/2019 3:00:00 PM,1513.536482,1314.401912,1990.505839,933.908961,672.3725209,1004.642128
5/29/2019 4:00:00 PM,1502.783243,1318.979134,1980.780593,942.5238736,664.6187656,1003.437077
5/29/2019 5:00:00 PM,1426.473034,1307.022118,1956.840131,940.2771259,650.7872507,1004.630718
5/29/2019 6:00:00 PM,1369.231145,1299.454889,1907.661035,933.3432789,644.6617981,1002.07997
5/29/2019 7:00:00 PM,1329.115736,1332.594673,1860.422819,925.040087,683.8784402,985.8827988
5/29/2019 8:00:00 PM,1288.407525,1322.958767,1785.887276,907.7113969,737.7203517,966.1146773
5/29/2019 9:00:00 PM,1204.80865,1310.440565,1718.641937,904.4499658,761.0059427,949.6834414
5/30/2019 6:00:00 AM,1243.596107,1226.304002,1591.996253,831.776799,795.266099,920.933119
5/30/2019 7:00:00 AM,1328.315128,1265.526859,1690.923194,839.7030219,812.8883268,944.957915
5/30/2019 8:00:00 AM,1391.621547,1291.495737,1753.94077,848.3416348,827.1076499,948.1952997
5/30/2019 9:00:00 AM,1437.848008,1317.103883,1799.55669,848.1996254,826.1606361,973.9664183
5/30/2019 10:00:00 AM,1473.817971,1347.800546,1812.990018,858.4054573,754.8755537,990.4434895
5/30/2019 11:00:00 AM,1492.47299,1357.281737,1808.530713,861.324187,729.6825001,997.9306647
5/30/2019 12:00:00 PM,1498.121155,1355.301374,1808.749711,843.7985068,739.2509023,999.0542118
5/30/2019 1:00:00 PM,1488.729592,1350.352767,1766.109305,849.098578,738.4263941,1007.016294
5/30/2019 2:00:00 PM,1473.445006,1359.003632,1766.43845,851.0056156,745.0535122,1018.303671
5/30/2019 3:00:00 PM,1477.629036,1366.802556,1763.568125,832.7910861,762.1304306,1000.25581
5/30/2019 4:00:00 PM,1454.932289,1352.185655,1730.588394,834.1619047,728.0674932,985.2631712
5/30/2019 5:00:00 PM,1368.717878,1338.045213,1695.560311,850.1410372,762.8150768,977.4440796
5/30/2019 6:00:00 PM,1303.096384,1311.642689,1618.277178,837.878792,785.0878479,983.4200753
5/30/2019 7:00:00 PM,1271.705127,1292.134289,1573.616558,829.3453255,800.9154382,977.4509653
5/30/2019 8:00:00 PM,1235.878212,1276.425055,1553.48515,826.2178754,799.9793392,958.1709774
5/30/2019 9:00:00 PM,1138.538693,1258.062278,1476.983287,821.2659397,800.7605842,927.966688
5/31/2019 6:00:00 AM,1199.552103,1209.292106,1478.600803,807.7567693,768.9742698,960.2122229
5/31/2019 7:00:00 AM,1271.45439,1272.04544,1574.720078,810.0098684,788.3371323,968.1928229
5/31/2019 8:00:00 AM,1306.694557,1273.745431,1627.817552,820.5740307,688.9867533,954.312838
5/31/2019 9:00:00 AM,1335.488664,1277.832511,1670.338853,822.1989134,696.8469555,965.4078116
5/31/2019 10:00:00 AM,1359.943677,1321.125576,1705.205692,823.9431347,758.8677641,968.0508659
5/31/2019 11:00:00 AM,1374.50985,1312.668847,1701.779531,830.3979127,795.3351332,968.7718009
5/31/2019 12:00:00 PM,1391.076931,1303.28505,1750.304487,831.3319552,764.4396975,970.4163845
5/31/2019 1:00:00 PM,1398.389692,1314.750801,1736.649653,834.1830027,750.5073392,965.1843303
5/31/2019 2:00:00 PM,1406.255382,1338.516427,1730.545831,852.4925965,696.8738477,969.5092838
5/31/2019 3:00:00 PM,1408.4261,1359.954431,1714.430728,862.7617228,707.0818607,975.361157
5/31/2019 4:00:00 PM,1385.819244,1354.822121,1694.396234,853.9795999,700.4364061,979.3690349
5/31/2019 5:00:00 PM,1299.493683,1328.999105,1655.104513,833.6138432,690.0971127,969.1494774
5/31/2019 6:00:00 PM,1259.658216,1327.754186,1638.064288,828.9937212,693.893261,954.3168139
5/31/2019 7:00:00 PM,1222.856124,1327.499256,1629.889012,822.3498395,710.480867,947.031234
5/31/2019 8:00:00 PM,1182.575914,1344.624662,1595.57831,807.0498553,719.7486755,939.7910351
5/31/2019 9:00:00 PM,1134.206257,1329.596732,1556.721499,822.7283179,781.7889949,929.8499322
6/1/2019 6:00:00 AM,941.7150661,1259.768104,1280.274581,795.1006983,759.427605,853.0297408
6/1/2019 7:00:00 AM,1045.496852,1306.934375,1379.478168,802.2332791,768.5222774,891.4673426
6/1/2019 8:00:00 AM,1143.06661,1348.870092,1483.876434,803.2503528,772.8044085,942.3356542
6/1/2019 9:00:00 AM,1207.380602,1361.089928,1564.153337,803.5410327,761.6501199,958.4356852
6/1/2019 10:00:00 AM,1256.987563,1373.525644,1609.047759,819.6495684,750.6729509,972.5702434
6/1/2019 11:00:00 AM,1283.056221,1380.631504,1630.217526,841.2854554,764.7743724,983.5007699
6/1/2019 12:00:00 PM,1294.866764,1382.496709,1654.043933,854.8486254,753.2297042,992.0866014
6/1/2019 1:00:00 PM,1290.86567,1365.297655,1680.795944,848.905502,753.6662638,997.9808186
6/1/2019 2:00:00 PM,1294.823216,1372.614365,1711.627962,842.9162503,753.8225451,1016.569614
6/1/2019 3:00:00 PM,1303.010066,1406.262408,1721.143601,887.0104399,704.638706,1029.779095
6/1/2019 4:00:00 PM,1308.444116,1413.72968,1715.107637,892.2964401,677.4618789,1041.207138
6/1/2019 5:00:00 PM,1299.66674,1401.746852,1665.666602,884.7528581,704.531633,1038.349598
6/1/2019 6:00:00 PM,1263.174197,1383.441369,1633.387713,875.4713189,758.7011315,1025.604113
6/1/2019 7:00:00 PM,1223.496132,1374.503663,1591.181173,875.5396439,799.8510278,1004.474036
6/1/2019 8:00:00 PM,1189.086695,1365.841697,1567.708872,878.8130939,783.9851041,985.7305404
6/1/2019 9:00:00 PM,1155.415402,1362.583592,1562.177637,881.2297447,787.757048,965.8497934
6/2/2019 6:00:00 AM,933.855093,1267.57175,1280.11157,814.1237176,746.0905518,873.1279037
6/2/2019 7:00:00 AM,1039.345847,1298.456015,1392.089803,809.7575391,751.4522922,908.5372321
6/2/2019 8:00:00 AM,1143.123303,1315.854899,1470.734526,792.5890755,766.1857085,939.0291846
6/2/2019 9:00:00 AM,1203.425776,1343.886702,1528.067085,800.459207,776.2497598,962.5983101
6/2/2019 10:00:00 AM,1231.808755,1367.500936,1584.523813,831.6968308,786.485076,976.1215772
6/2/2019 11:00:00 AM,1252.505135,1343.279093,1609.349998,847.0894441,790.7793095,988.3605097
6/2/2019 12:00:00 PM,1261.507901,1341.700616,1608.707509,839.0432138,767.9450462,990.796551
6/2/2019 1:00:00 PM,1264.667336,1350.086048,1621.182875,833.7805529,778.6954778,996.4821029
6/2/2019 2:00:00 PM,1288.240457,1356.556613,1633.706511,850.0672507,745.9851228,1006.533838
6/2/2019 3:00:00 PM,1326.554689,1379.401621,1668.01152,863.7207444,697.1733847,1025.393604
6/2/2019 4:00:00 PM,1344.448637,1393.24873,1685.121454,866.4700093,693.3960968,1040.90339
6/2/2019 5:00:00 PM,1323.131776,1385.225189,1615.618844,853.3563688,703.1386688,1044.644089
6/2/2019 6:00:00 PM,1300.899796,1371.537703,1605.655991,863.4737419,742.061682,1041.32325
6/2/2019 7:00:00 PM,1278.969787,1353.200186,1571.945268,873.514814,771.1690633,1027.295727
6/2/2019 8:00:00 PM,1253.485054,1345.551578,1559.523122,871.3623668,774.4186125,1010.160864
6/2/2019 9:00:00 PM,1194.217085,1323.87949,1499.918607,860.940872,759.2350542,979.3826302
6/3/2019 6:00:00 AM,1257.935166,1325.20874,1522.673953,835.7266317,802.7593911,940.8424263
6/3/2019 7:00:00 AM,1325.457767,1351.968665,1619.533181,841.4348406,807.397551,969.2333904
6/3/2019 8:00:00 AM,1368.998422,1373.294484,1666.59956,849.3053292,803.0063967,998.91806
6/3/2019 9:00:00 AM,1412.780103,1371.876031,1701.355703,844.8912453,778.3950396,997.1967867
6/3/2019 10:00:00 AM,1438.935242,1384.761932,1724.241042,848.547635,791.0009545,996.0799577
6/3/2019 11:00:00 AM,1475.57417,1401.658183,1727.099808,835.8969597,778.3901774,1007.932446
6/3/2019 12:00:00 PM,1509.534707,1416.113759,1749.656498,833.6815,745.2987851,1015.093238
6/3/2019 1:00:00 PM,1530.504518,1404.917704,1729.810643,840.627642,724.8206486,1024.317866
6/3/2019 2:00:00 PM,1548.013995,1405.975041,1692.975552,843.0233839,703.7603917,1038.682407
6/3/2019 3:00:00 PM,1557.989867,1385.990966,1666.536432,842.2338267,706.9347305,1052.089139
6/3/2019 4:00:00 PM,1536.951582,1340.434967,1643.648579,837.7002477,743.9562998,1048.387446
6/3/2019 5:00:00 PM,1399.085492,1310.26253,1606.474897,829.493169,797.7032997,1038.307125
6/3/2019 6:00:00 PM,1323.119642,1270.881549,1558.569379,818.8921147,852.3349588,1039.68354
6/3/2019 7:00:00 PM,1260.715777,1287.75427,1533.161816,810.9577243,850.0900963,1025.211482
6/3/2019 8:00:00 PM,1204.23541,1286.430211,1486.99862,802.6337195,848.8795416,994.821727
6/3/2019 9:00:00 PM,1138.15404,1282.067304,1451.480297,802.72236,886.4351311,972.214754
6/4/2019 6:00:00 AM,1208.424247,1270.987465,1433.311977,768.4194589,749.7228319,944.7348478
6/4/2019 7:00:00 AM,1279.85584,1323.330904,1572.041086,785.5278679,740.6500211,972.3379858
6/4/2019 8:00:00 AM,1325.303147,1338.849814,1617.338692,789.4620764,741.0394332,993.614324
6/4/2019 9:00:00 AM,1355.910842,1356.024628,1638.894948,792.7104036,751.4905141,1004.643093
6/4/2019 10:00:00 AM,1382.708314,1367.699369,1700.056266,798.2786615,758.3830306,1011.322281
6/4/2019 11:00:00 AM,1400.605178,1372.898192,1690.353601,795.8428876,763.7860761,1018.731696
6/4/2019 12:00:00 PM,1422.820177,1374.526211,1680.060517,799.1835409,769.0654767,1030.802253
6/4/2019 1:00:00 PM,1437.511672,1376.97636,1664.964016,801.9272493,758.6540044,1033.119304
6/4/2019 2:00:00 PM,1452.950425,1383.325632,1671.867535,802.5509977,755.9443128,1051.051802
6/4/2019 3:00:00 PM,1467.581316,1386.258642,1662.633097,821.4380435,763.8771664,1057.844447
6/4/2019 4:00:00 PM,1468.349543,1384.972553,1616.061894,839.3835049,766.3747361,1070.823951
6/4/2019 5:00:00 PM,1374.759133,1337.125107,1563.429194,849.9472579,774.0744244,1059.744985
6/4/2019 6:00:00 PM,1304.103436,1310.852888,1511.553494,842.3309123,769.2753961,1066.897413
6/4/2019 7:00:00 PM,1237.236394,1289.981266,1484.206339,817.9699881,769.4795373,1057.200848
6/4/2019 8:00:00 PM,1175.183495,1286.57167,1458.7766,806.3559925,814.6147188,1031.843607
6/4/2019 9:00:00 PM,1108.632085,1284.37417,1410.281889,825.8655445,828.0878868,1005.759582
6/5/2019 6:00:00 AM,1165.975706,1241.135639,1451.917258,793.1973684,795.8790916,978.4533088
6/5/2019 7:00:00 AM,1243.343766,1272.471775,1537.715412,810.5451841,799.0867285,990.5755304
6/5/2019 8:00:00 AM,1293.759354,1293.370265,1598.637948,815.719798,788.2053388,1004.738686
6/5/2019 9:00:00 AM,1338.886694,1294.814766,1637.136803,839.9072664,739.0750501,1015.021502
6/5/2019 10:00:00 AM,1373.700952,1319.345445,1688.181776,835.4973461,735.1009822,1024.152175
6/5/2019 11:00:00 AM,1400.665205,1328.878893,1691.474917,835.9380446,734.0263858,1026.773427
6/5/2019 12:00:00 PM,1413.914248,1340.677725,1706.15005,852.3499561,730.6755017,1027.651679
6/5/2019 1:00:00 PM,1403.544931,1344.058827,1712.981689,849.3672563,745.1631742,1034.766711
6/5/2019 2:00:00 PM,1413.961459,1347.83494,1728.758343,854.0853923,744.3828272,1043.02692
6/5/2019 3:00:00 PM,1427.82388,1349.698161,1746.849886,857.8917205,729.3540526,1047.580523
6/5/2019 4:00:00 PM,1416.201376,1329.036953,1715.205982,834.8738235,717.7308081,1055.522674
6/5/2019 5:00:00 PM,1335.080361,1316.073857,1647.118847,814.3045852,776.2354179,1046.940632
6/5/2019 6:00:00 PM,1272.774545,1303.919833,1600.970301,802.6192799,822.9617593,1060.383471
6/5/2019 7:00:00 PM,1223.799243,1289.552843,1566.106711,793.7200336,824.4786196,1054.947093
6/5/2019 8:00:00 PM,1177.105323,1290.52431,1524.687712,829.0838582,818.3119621,1048.800876
6/5/2019 9:00:00 PM,1111.026095,1289.402775,1467.795472,851.8252753,818.0769766,1029.325993
6/6/2019 6:00:00 AM,1158.643015,1268.268042,1540.19407,824.7532694,791.7482693,991.1467147
6/6/2019 7:00:00 AM,1229.265856,1324.494528,1634.99508,824.5473542,791.7174642,1013.973695
6/6/2019 8:00:00 AM,1283.724685,1334.332658,1656.629365,821.7091514,802.561458,1029.133607
6/6/2019 9:00:00 AM,1329.951742,1308.194361,1654.115387,817.4090822,808.1961371,1028.530498
6/6/2019 10:00:00 AM,1363.495027,1280.450881,1643.977142,811.8767671,816.1881186,1029.336101
6/6/2019 11:00:00 AM,1365.416783,1290.54558,1639.714995,841.763071,824.3059895,1036.566631
6/6/2019 12:00:00 PM,1355.564997,1323.027106,1663.641118,840.9271754,814.6987774,1045.948799
6/6/2019 1:00:00 PM,1336.828133,1345.86708,1646.212073,872.2754295,809.0100094,1046.945137
6/6/2019 2:00:00 PM,1333.798645,1342.569129,1637.252903,870.6045025,818.4124895,1052.010759
6/6/2019 3:00:00 PM,1327.208443,1343.994846,1635.852595,862.3763761,816.4466779,1056.302674
6/6/2019 4:00:00 PM,1306.985083,1339.947638,1627.994972,862.1270552,811.3082873,1055.4099
6/6/2019 5:00:00 PM,1238.628269,1353.691515,1573.058944,889.5539758,804.7514891,1039.363427
6/6/2019 6:00:00 PM,1196.827374,1354.174735,1558.102369,890.1124767,821.3682943,1019.564941
6/6/2019 7:00:00 PM,1157.634655,1338.767894,1527.356831,865.3959807,826.5188158,1020.510676
6/6/2019 8:00:00 PM,1127.220983,1323.859114,1496.809864,865.4724909,841.9981593,1005.96056
6/6/2019 9:00:00 PM,1052.271549,1323.176643,1468.13451,874.260586,852.2728939,991.9033738
6/7/2019 6:00:00 AM,1145.071144,1258.511881,1456.541877,832.7856356,830.612433,973.6757898
6/7/2019 7:00:00 AM,1216.667807,1297.835265,1555.181401,856.4778615,834.3981312,989.4957552
6/7/2019 8:00:00 AM,1261.912561,1324.515624,1593.877816,859.1692565,831.9780275,1002.819313
6/7/2019 9:00:00 AM,1289.997166,1333.719947,1629.867329,859.2241145,829.2081866,1011.12425
6/7/2019 10:00:00 AM,1304.407119,1338.735448,1652.873894,904.5482407,835.2055785,1013.360105
6/7/2019 11:00:00 AM,1307.895557,1332.77281,1657.647554,914.1435999,848.9400026,1012.31481
6/7/2019 12:00:00 PM,1311.881881,1325.536994,1681.762649,913.7486076,834.3398578,1014.090041
6/7/2019 1:00:00 PM,1298.498916,1316.940351,1693.5635,878.2522342,835.4571313,1012.669371
6/7/2019 2:00:00 PM,1283.269996,1298.051521,1657.285032,914.1598635,848.1033409,1007.998391
6/7/2019 3:00:00 PM,1264.22318,1315.635516,1656.661772,924.4205562,848.2030773,1006.858285
6/7/2019 4:00:00 PM,1242.431233,1315.684001,1648.941747,923.6283629,845.1134804,1000.620782
6/7/2019 5:00:00 PM,1187.462171,1261.544563,1578.622642,817.2796709,831.7277937,981.9097811
6/7/2019 6:00:00 PM,1142.449916,1251.440539,1522.046251,802.3760387,822.3153891,977.6162362
6/7/2019 7:00:00 PM,1116.996839,1266.571174,1489.182121,816.8537964,835.3091777,976.4052876
6/7/2019 8:00:00 PM,1088.919334,1295.722688,1459.757454,882.1423416,828.9442839,976.0321095
6/7/2019 9:00:00 PM,1055.062545,1262.810494,1418.570655,886.1125497,826.0817562,971.1761214
6/8/2019 6:00:00 AM,925.9782492,1185.444693,1226.553188,846.0122277,826.2207837,919.6082388
6/8/2019 7:00:00 AM,1000.196966,1198.966341,1314.893193,836.1323772,839.6709855,938.9810264
6/8/2019 8:00:00 AM,1068.407569,1224.489978,1396.52582,815.9954521,854.4123672,949.1641821
6/8/2019 9:00:00 AM,1105.48469,1244.574206,1430.870689,816.3985662,863.7746809,955.4854599
6/8/2019 10:00:00 AM,1119.461906,1249.03905,1449.876106,816.9444666,868.912726,955.6085245
6/8/2019 11:00:00 AM,1130.548862,1257.573044,1491.182384,821.8326997,858.9465234,948.504454
6/8/2019 12:00:00 PM,1127.380938,1258.868983,1481.504754,813.8165199,857.9295161,946.1566094
6/8/2019 1:00:00 PM,1120.650361,1255.573334,1465.335427,817.0873948,859.7399793,945.4655296
6/8/2019 2:00:00 PM,1111.209734,1225.862409,1440.591055,825.2526772,857.8551431,944.7898534
6/8/2019 3:00:00 PM,1113.965923,1255.988471,1449.737605,840.1461574,843.1659871,947.1265115
6/8/2019 4:00:00 PM,1123.679407,1269.977652,1467.40043,839.8252079,843.7508113,952.4909255
6/8/2019 5:00:00 PM,1087.662005,1247.749927,1403.6899,830.2090741,846.7681621,956.2718623
6/8/2019 6:00:00 PM,1069.036702,1237.342667,1374.849064,828.9347009,796.7339471,951.5485079
6/8/2019 7:00:00 PM,1077.9824,1228.798396,1350.48592,836.0301164,784.7693578,952.1915081
6/8/2019 8:00:00 PM,1045.366238,1217.765429,1333.618459,846.76701,777.4499711,951.6366236
6/8/2019 9:00:00 PM,1002.165506,1215.753061,1343.704286,862.6542507,810.4464257,938.8935144
6/9/2019 6:00:00 AM,871.4742805,1143.90103,1162.006916,852.9795781,782.2647773,875.7576609
6/9/2019 7:00:00 AM,947.9260486,1173.426669,1247.657115,861.8317013,800.3050017,882.671589
6/9/2019 8:00:00 AM,1017.317323,1200.061509,1319.697014,870.0017477,807.9796837,889.4843825
6/9/2019 9:00:00 AM,1066.913873,1213.103872,1364.019008,873.6807933,809.7423235,894.9523456
6/9/2019 10:00:00 AM,1098.5309,1215.402432,1378.166432,870.1075137,785.8613129,901.5866526
6/9/2019 11:00:00 AM,1112.532871,1220.927901,1408.274834,868.0486312,786.2869333,904.9573389
6/9/2019 12:00:00 PM,1122.280996,1220.248354,1452.86256,864.507593,792.2461927,907.3602057
6/9/2019 1:00:00 PM,1119.390968,1214.603011,1420.489308,874.2719088,778.5515874,907.2667991
6/9/2019 2:00:00 PM,1127.872399,1227.142041,1457.345331,889.6264366,748.663002,915.1944907
6/9/2019 3:00:00 PM,1147.830768,1254.651814,1464.025931,901.1083744,774.5470996,924.6461141
6/9/2019 4:00:00 PM,1175.185018,1255.994567,1510.16904,916.9244603,793.9149379,940.0596746
6/9/2019 5:00:00 PM,1161.561795,1234.691279,1483.297365,912.623872,800.387894,934.7084125
6/9/2019 6:00:00 PM,1138.968723,1235.665328,1460.74642,908.2869585,806.3865457,927.4392577
6/9/2019 7:00:00 PM,1108.503362,1216.918069,1461.06024,895.2378418,798.9763708,921.8497501
6/9/2019 8:00:00 PM,1073.966606,1196.071794,1426.696151,880.7167122,800.8733179,909.2767675
6/9/2019 9:00:00 PM,1036.279548,1198.112756,1402.888082,881.1568043,800.9401729,899.3380271
6/10/2019 6:00:00 AM,1149.808091,1197.24019,1453.777007,841.1877924,824.829153,907.7311753
6/10/2019 7:00:00 AM,1225.632477,1229.589645,1556.971552,850.1852992,833.4809992,927.968824
6/10/2019 8:00:00 AM,1287.212335,1244.016596,1619.507197,860.8418346,835.9423222,938.949547
6/10/2019 9:00:00 AM,1325.648306,1232.17488,1645.397241,864.4087563,831.9490962,946.1443048
6/10/2019 10:00:00 AM,1356.297287,1253.211116,1665.034386,864.424518,815.6166679,958.2612291
6/10/2019 11:00:00 AM,1378.316209,1274.840593,1669.687395,887.5955604,803.1918671,965.5172315
6/10/2019 12:00:00 PM,1376.481791,1279.80619,1702.53467,900.0639572,775.8612337,977.7340585
6/10/2019 1:00:00 PM,1364.965117,1272.910482,1700.362919,912.6201977,784.6120863,986.4954081
6/10/2019 2:00:00 PM,1362.378375,1284.515977,1694.247151,918.1809792,779.2522641,968.5309352
6/10/2019 3:00:00 PM,1364.150754,1293.001393,1691.825122,919.2294665,776.1190799,974.8480211
6/10/2019 4:00:00 PM,1363.293051,1278.581623,1665.806248,912.3435905,758.4642418,975.8142377
6/10/2019 5:00:00 PM,1290.086302,1272.518882,1624.175114,911.3912298,783.7129923,966.1337877
6/10/2019 6:00:00 PM,1233.815927,1259.421105,1575.61335,905.5323364,790.7752922,971.6353108
